day,sunriseStartH,sunriseStartMin,sunriseEndH,sunriseEndMin,sunsetStartH,sunsetStartMin,sunsetEndH,sunsetEndMin,cloudCount,,iceColorAM,iceColorDay,iceColorPM,,skyColorAM,skyColorDay,skyColorPM,starCount,starlinks,date,,,,,
1,2,29,3,28,20,38,21,38,281,,1,1,1,,0,1,1,18327,0,1-Jan,,,,,
2,2,32,3,31,20,36,21,36,158,,1,0,1,,1,1,4,16242,0,2-Jan,,,,,
3,2,35,3,34,20,34,21,34,111,,1,0,1,,4,0,1,8620,0,3-Jan,,,Sky Color1 - Day,,
4,2,37,3,36,20,32,21,32,120,,1,1,1,,1,0,2,18221,0,4-Jan,,,0,gray,"230,230,230"
5,2,40,3,39,20,30,21,30,136,,1,2,1,,2,1,1,10762,0,5-Jan,,,1,blue,"203, 231, 239"
6,2,43,3,42,20,28,21,28,57,,1,1,0,,1,0,0,4447,0,6-Jan,,,,,
7,2,46,3,44,20,26,21,26,120,,0,1,0,,0,1,1,4663,0,7-Jan,,,,,
8,2,48,3,47,20,24,21,24,179,,0,0,1,,1,0,1,20403,0,8-Jan,,,,,
9,2,51,3,49,20,22,21,22,119,,1,2,0,,1,0,5,13563,0,9-Jan,,,Sky Color2- Night,,
10,2,54,3,52,20,20,21,20,14,,0,5,1,,5,5,0,18030,0,10-Jan,,,0,green,"15, 40, 45"
11,2,56,3,55,20,18,21,18,160,,1,1,0,,0,0,3,1602,0,11-Jan,,,1,purple,"29, 14, 43"
12,2,59,3,57,20,16,21,16,217,,0,2,1,,3,0,1,8217,0,12-Jan,,,,,
13,3,2,4,0,20,14,21,14,231,,1,0,0,,1,0,0,10147,0,13-Jan,,,,,
14,3,5,4,3,20,12,21,12,81,,0,0,1,,0,1,1,20363,0,14-Jan,,,,,
15,3,7,4,5,20,10,21,10,42,,1,1,0,,1,3,0,12292,0,15-Jan,,,Ice Color,,
16,3,10,4,8,20,8,21,8,103,,0,2,0,,0,1,0,17827,0,16-Jan,,,0,ice blue,"203,231, 239"
17,3,13,4,11,20,6,21,6,218,,0,1,1,,0,4,0,24355,0,17-Jan,,,1,white,"255,255,255"
18,3,15,4,13,20,4,21,4,123,,1,2,1,,0,0,1,12838,0,18-Jan,,,2,summer blue,"141, 187, 216"
19,3,18,4,16,20,2,21,2,170,,1,6,0,,1,6,1,21392,1,19-Jan,,,3,aqua green,"201,229,204"
20,3,21,4,18,20,0,21,0,154,,0,1,0,,1,1,2,18524,0,20-Jan,,,,,
21,3,24,4,21,19,58,20,58,33,,0,1,0,,2,0,1,16695,0,21-Jan,,,,,
22,3,26,4,24,19,56,20,56,107,,0,0,0,,1,1,1,8749,0,22-Jan,,,Rules,,
23,3,29,4,26,19,54,20,54,47,,0,2,0,,1,1,0,10825,0,23-Jan,,,"If Ice = 2 (summer), lower probability of cloude",,
24,3,32,4,29,19,52,20,52,30,,0,1,0,,0,1,0,6201,0,24-Jan,,,"if ice = 1 (white), higher probabilty of 1 (gray) sky",,
25,3,34,4,32,19,50,20,50,41,,0,5,1,,0,5,0,1376,0,25-Jan,,,"if ice = 1 (white), higher probabilty of clouds = 1",,
26,3,37,4,34,19,48,20,48,74,,1,0,0,,0,0,1,13166,1,26-Jan,,,,,
27,3,40,4,37,19,47,20,47,189,,0,2,0,,1,0,1,5908,0,27-Jan,,,,,
28,3,43,4,39,19,45,20,45,178,,0,1,1,,1,1,4,8264,0,28-Jan,,,,,
29,3,45,4,42,19,43,20,43,190,,1,1,1,,4,1,0,8137,0,29-Jan,,,,,
30,3,48,4,45,19,41,20,41,156,,1,0,1,,0,0,1,5186,0,30-Jan,,,,,
31,3,51,4,47,19,39,20,39,38,,1,1,0,,1,1,3,6531,1,31-Jan,,,,,
32,3,53,4,50,19,37,20,37,267,,0,1,1,,3,0,1,1795,0,1-Feb,,,,,
33,3,56,4,53,19,35,20,35,157,,1,0,0,,1,0,0,11570,1,2-Feb,,,,,
34,3,59,4,55,19,33,20,33,208,,0,2,1,,0,4,1,7607,0,3-Feb,,,,,
35,4,2,4,58,19,31,20,31,265,,1,1,1,,1,0,0,22357,0,4-Feb,,,,,
36,4,4,5,0,19,29,20,29,49,,1,5,1,,0,5,1,11399,0,5-Feb,,,,,
37,4,7,5,3,19,27,20,27,127,,1,1,0,,1,0,1,2091,0,6-Feb,,,,,
38,4,10,5,6,19,25,20,25,197,,0,1,1,,1,3,5,12070,0,7-Feb,,,,,
39,4,12,5,8,19,23,20,23,181,,1,2,0,,5,1,0,14024,0,8-Feb,,,,,
40,4,15,5,11,19,21,20,21,144,,0,1,0,,0,1,1,16243,0,9-Feb,,,,,
41,4,18,5,14,19,19,20,19,193,,0,0,0,,1,0,1,21898,0,10-Feb,,,,,
42,4,21,5,16,19,17,20,17,212,,0,0,0,,1,1,0,18564,0,11-Feb,,,,,
43,4,23,5,19,19,15,20,15,96,,0,1,1,,0,0,2,11300,1,12-Feb,,,,,
44,4,26,5,22,19,13,20,13,194,,1,8,1,,2,8,2,10410,0,13-Feb,,,,,
45,4,29,5,24,19,11,20,11,82,,1,6,1,,2,6,0,17403,0,14-Feb,,,,,
46,4,31,5,27,19,9,20,9,221,,1,1,0,,0,1,1,9005,0,15-Feb,,,,,
47,4,34,5,29,19,7,20,7,177,,0,5,1,,1,5,1,12141,0,16-Feb,,,,,
48,4,37,5,32,19,5,20,5,106,,1,1,0,,1,1,0,3905,1,17-Feb,,,,,
49,4,40,5,35,19,3,20,3,109,,0,0,0,,0,0,0,17174,0,18-Feb,,,,,
50,4,42,5,37,19,1,20,1,48,,0,0,0,,0,0,3,21040,0,19-Feb,,,,,
51,4,45,5,40,18,59,19,59,62,,0,0,0,,3,0,0,18140,0,20-Feb,,,,,
52,4,48,5,43,18,57,19,57,73,,0,2,0,,0,1,0,18169,0,21-Feb,,,,,
53,4,50,5,45,18,55,19,55,9,,0,1,0,,0,0,0,16463,0,22-Feb,,,,,
54,4,53,5,48,18,53,19,53,118,,0,0,0,,0,1,1,7609,0,23-Feb,,,,,
55,4,56,5,50,18,51,19,51,191,,0,2,1,,1,0,5,13635,0,24-Feb,,,,,
56,4,59,5,53,18,49,19,49,262,,1,1,0,,5,0,1,14639,0,25-Feb,,,,,
57,5,1,5,56,18,47,19,47,45,,0,0,0,,1,0,1,15056,0,26-Feb,,,,,
58,5,4,5,58,18,45,19,45,233,,0,1,0,,1,1,0,23776,1,27-Feb,,,,,
59,5,7,6,1,18,43,19,43,88,,0,2,0,,0,0,1,2925,0,28-Feb,,,,,
60,5,9,6,4,18,41,19,41,154,,0,2,0,,1,1,1,18991,0,1-Mar,,,,,
61,5,12,6,6,18,39,19,39,4,,0,1,0,,1,1,1,19399,0,2-Mar,,,,,
62,5,15,6,9,18,37,19,37,100,,0,1,1,,1,4,0,24877,1,3-Mar,,,,,
63,5,18,6,12,18,36,19,36,106,,1,1,1,,0,1,0,7699,0,4-Mar,,,,,
64,5,20,6,14,18,34,19,34,98,,1,0,1,,0,0,0,5450,0,5-Mar,,,,,
65,5,23,6,17,18,32,19,32,52,,1,1,0,,0,0,0,5264,0,6-Mar,,,,,
66,5,26,6,19,18,30,19,30,30,,0,1,1,,0,1,0,23579,0,7-Mar,,,,,
67,5,28,6,22,18,28,19,28,51,,1,0,1,,0,1,0,8874,0,8-Mar,,,,,
68,5,31,6,25,18,26,19,26,53,,1,2,0,,0,0,1,14838,0,9-Mar,,,,,
69,5,34,6,27,18,24,19,24,235,,0,1,1,,1,1,0,13833,0,10-Mar,,,,,
70,5,36,6,30,18,22,19,22,161,,1,5,0,,0,5,1,6950,0,11-Mar,,,,,
71,5,39,6,33,18,20,19,20,196,,0,1,1,,1,0,0,13585,0,12-Mar,,,,,
72,5,42,6,35,18,18,19,18,143,,1,0,1,,0,0,1,23958,0,13-Mar,,,,,
73,5,45,6,38,18,16,19,16,93,,1,1,0,,1,0,0,21859,0,14-Mar,,,,,
74,5,47,6,40,18,14,19,14,58,,0,0,0,,0,0,3,12356,0,15-Mar,,,,,
75,5,50,6,43,18,12,19,12,140,,0,6,0,,3,6,0,9139,0,16-Mar,,,,,
76,5,53,6,46,18,10,19,10,5,,0,0,1,,0,0,1,13553,1,17-Mar,,,,,
77,5,55,6,48,18,8,19,8,120,,1,2,0,,1,1,0,22571,0,18-Mar,,,,,
78,5,58,6,51,18,6,19,6,94,,0,1,0,,0,1,1,19208,0,19-Mar,,,,,
79,6,1,6,54,18,4,19,4,115,,0,0,1,,1,0,1,5568,0,20-Mar,,,,,
80,6,4,6,56,18,2,19,2,237,,1,0,0,,1,1,0,12481,0,21-Mar,,,,,
81,6,6,6,59,18,0,19,0,0,,0,3,1,,0,3,0,5407,0,22-Mar,,,,,
82,6,9,7,1,17,58,18,58,39,,1,0,0,,0,0,1,12071,0,23-Mar,,,,,
83,6,12,7,4,17,56,18,56,110,,0,1,0,,1,0,2,4123,1,24-Mar,,,,,
84,6,14,7,7,17,54,18,54,141,,0,2,1,,2,0,0,13192,0,25-Mar,,,,,
85,6,17,7,9,17,52,18,52,57,,1,1,0,,0,1,0,18894,0,26-Mar,,,,,
86,6,20,7,12,17,50,18,50,81,,0,1,1,,0,1,1,1640,0,27-Mar,,,,,
87,6,23,7,15,17,48,18,48,139,,1,1,0,,1,0,0,5044,0,28-Mar,,,,,
88,6,25,7,17,17,46,18,46,301,,0,0,1,,0,1,1,10330,1,29-Mar,,,,,
89,6,28,7,20,17,44,18,44,39,,1,0,0,,1,0,0,6930,0,30-Mar,,,,,
90,6,31,7,23,17,42,18,42,46,,0,2,1,,0,0,1,1655,0,31-Mar,,,,,
91,6,33,7,25,17,40,18,40,143,,1,5,0,,1,5,3,15033,0,1-Apr,,,,,
92,6,36,7,28,17,38,18,38,120,,0,1,0,,3,1,0,19853,0,2-Apr,,,,,
93,6,39,7,30,17,36,18,36,115,,0,1,1,,0,0,0,11315,0,3-Apr,,,,,
94,6,42,7,33,17,34,18,34,196,,1,2,1,,0,1,0,18213,0,4-Apr,,,,,
95,6,44,7,36,17,32,18,32,193,,1,1,1,,0,0,1,9610,0,5-Apr,,,,,
96,6,47,7,38,17,30,18,30,214,,1,1,1,,1,0,2,18463,0,6-Apr,,,,,
97,6,50,7,41,17,28,18,28,158,,1,0,0,,2,0,0,8952,0,7-Apr,,,,,
98,6,52,7,44,17,26,18,26,138,,0,2,1,,0,1,0,330,0,8-Apr,,,,,
99,6,55,7,46,17,24,18,24,117,,1,1,0,,0,0,1,11653,0,9-Apr,,,,,
100,6,58,7,49,17,23,18,23,124,,0,1,1,,1,1,0,18041,0,10-Apr,,,,,
101,7,1,7,51,17,21,18,21,161,,1,1,1,,0,0,0,12273,0,11-Apr,,,,,
102,7,3,7,54,17,19,18,19,198,,1,5,1,,0,5,1,4742,0,12-Apr,,,,,
103,7,6,7,57,17,17,18,17,184,,1,0,1,,1,0,1,15950,0,13-Apr,,,,,
104,7,9,7,59,17,15,18,15,128,,1,0,0,,1,1,2,15983,0,14-Apr,,,,,
105,7,11,8,2,17,13,18,13,139,,0,0,0,,2,0,1,5603,0,15-Apr,,,,,
106,7,14,8,5,17,11,18,11,153,,0,1,1,,1,1,3,4466,0,16-Apr,,,,,
107,7,17,8,7,17,9,18,9,134,,1,1,1,,3,1,0,16717,0,17-Apr,,,,,
108,7,20,8,10,17,7,18,7,47,,1,2,0,,0,4,0,21319,0,18-Apr,,,,,
109,7,22,8,12,17,5,18,5,213,,0,0,1,,0,0,4,6418,1,19-Apr,,,,,
110,7,25,8,15,17,3,18,3,81,,1,0,0,,4,0,0,16380,0,20-Apr,,,,,
111,7,28,8,18,17,1,18,1,32,,0,1,0,,0,1,1,2778,0,21-Apr,,,,,
112,7,30,8,20,16,59,17,59,98,,0,0,0,,1,1,0,12805,0,22-Apr,,,,,
113,7,33,8,23,16,57,17,57,81,,0,1,0,,0,0,1,2258,0,23-Apr,,,,,
114,7,36,8,26,16,55,17,55,50,,0,1,0,,1,1,1,2283,0,24-Apr,,,,,
115,7,39,8,28,16,53,17,53,191,,0,1,0,,1,0,0,5896,0,25-Apr,,,,,
116,7,41,8,31,16,51,17,51,231,,0,6,0,,0,6,0,5698,0,26-Apr,,,,,
117,7,44,8,34,16,49,17,49,196,,0,1,0,,0,1,1,771,1,27-Apr,,,,,
118,7,47,8,36,16,47,17,47,301,,0,1,1,,1,1,0,24497,0,28-Apr,,,,,
119,7,49,8,39,16,45,17,45,3,,1,2,1,,0,0,1,21197,0,29-Apr,,,,,
120,7,52,8,41,16,43,17,43,83,,1,1,1,,1,1,5,15222,0,30-Apr,,,,,
121,7,55,8,44,16,41,17,41,164,,1,0,1,,5,0,0,20741,0,1-May,,,,,
122,7,58,8,47,16,39,17,39,187,,1,2,1,,0,0,1,10154,0,2-May,,,,,
123,8,0,8,49,16,37,17,37,205,,1,1,1,,1,1,1,23877,0,3-May,,,,,
124,8,3,8,52,16,35,17,35,64,,1,1,1,,1,1,1,17404,1,4-May,,,,,
125,8,6,8,55,16,33,17,33,137,,1,1,0,,1,0,0,16170,0,5-May,,,,,
126,8,8,8,57,16,31,17,31,241,,0,1,1,,0,1,0,5100,0,6-May,,,,,
127,8,11,9,0,16,29,17,29,52,,1,0,0,,0,0,2,3665,0,7-May,,,,,
128,8,14,9,2,16,27,17,27,75,,0,1,0,,2,0,0,1325,0,8-May,,,,,
129,8,17,9,5,16,25,17,25,107,,0,0,0,,0,0,0,18620,0,9-May,,,,,
130,8,19,9,8,16,23,17,23,2,,0,2,0,,0,1,0,16261,1,10-May,,,,,
131,8,22,9,10,16,21,17,21,260,,0,1,0,,0,0,0,5367,0,11-May,,,,,
132,8,25,9,13,16,19,17,19,33,,0,5,0,,0,5,0,19481,0,12-May,,,,,
133,8,27,9,16,16,17,17,17,76,,0,5,0,,0,5,1,22208,0,13-May,,,,,
134,8,30,9,18,16,15,17,15,190,,0,2,1,,1,0,1,9493,1,14-May,,,,,
135,8,33,9,21,16,13,17,13,147,,1,1,0,,1,0,0,1799,0,15-May,,,,,
136,8,36,9,24,16,12,17,12,86,,0,0,0,,0,1,0,18791,0,16-May,,,,,
137,8,38,9,26,16,10,17,10,5,,0,2,1,,0,0,1,1232,0,17-May,,,,,
138,8,41,9,29,16,8,17,8,144,,1,0,0,,1,1,1,8690,0,18-May,,,,,
139,8,44,9,31,16,6,17,6,189,,0,1,0,,1,1,0,9216,1,19-May,,,,,
140,8,46,9,34,16,4,17,4,133,,0,1,1,,0,4,1,6288,0,20-May,,,,,
141,8,49,9,37,16,2,17,2,259,,1,2,1,,1,0,1,14936,0,21-May,,,,,
142,8,52,9,39,16,0,17,0,237,,1,0,0,,1,0,4,20215,0,22-May,,,,,
143,8,54,9,42,15,58,16,58,39,,0,0,1,,4,1,1,4933,0,23-May,,,,,
144,8,57,9,45,15,56,16,56,1,,1,1,0,,1,3,1,18493,0,24-May,,,,,
145,9,0,9,47,15,54,16,54,27,,0,6,0,,1,6,3,16418,0,25-May,,,,,
146,9,3,9,50,15,52,16,52,146,,0,1,1,,3,0,0,3896,0,26-May,,,,,
147,9,5,9,52,15,50,16,50,33,,1,2,1,,0,0,1,23817,0,27-May,,,,,
148,9,8,9,55,15,48,16,48,181,,1,5,0,,1,5,0,10723,0,28-May,,,,,
149,9,11,9,58,15,46,16,46,32,,0,0,1,,0,1,1,9245,0,29-May,,,,,
150,9,13,10,0,15,44,16,44,121,,1,0,0,,1,0,1,22766,0,30-May,,,,,
151,9,16,10,3,15,42,16,42,36,,0,1,1,,1,1,1,10997,1,31-May,,,,,
152,9,19,10,6,15,40,16,40,164,,1,0,1,,1,1,0,23943,0,1-Jun,,,,,
153,9,22,10,8,15,38,16,38,194,,1,2,0,,0,1,0,19013,0,2-Jun,,,,,
154,9,24,10,11,15,36,16,36,190,,0,1,0,,0,0,1,4341,0,3-Jun,,,,,
155,9,27,10,13,15,34,16,34,176,,0,1,0,,1,0,0,19117,1,4-Jun,,,,,
156,9,30,10,16,15,32,16,32,138,,0,2,1,,0,1,5,5244,0,5-Jun,,,,,
157,9,32,10,19,15,30,16,30,151,,1,0,1,,5,1,0,5530,0,6-Jun,,,,,
158,9,35,10,21,15,28,16,28,48,,1,0,1,,0,0,1,1252,0,7-Jun,,,,,
159,9,38,10,24,15,26,16,26,244,,1,0,0,,1,1,0,19270,0,8-Jun,,,,,
160,9,41,10,27,15,24,16,24,208,,0,1,2,,0,0,0,3570,0,9-Jun,,,,,
161,9,43,10,29,15,22,16,22,163,,2,2,1,,0,0,1,17650,0,10-Jun,,,,,
162,9,46,10,32,15,20,16,20,72,,1,0,0,,1,1,1,18798,0,11-Jun,,,,,
163,9,49,10,35,15,18,16,18,82,,0,0,0,,1,1,3,11927,1,12-Jun,,,,,
164,9,51,10,37,15,16,16,16,110,,0,0,1,,3,0,0,732,0,13-Jun,,,,,
165,9,54,10,40,15,14,16,14,161,,1,2,0,,0,1,0,17822,0,14-Jun,,,,,
166,9,57,10,42,15,12,16,12,169,,0,1,0,,0,4,0,20904,0,15-Jun,,,,,
167,10,0,10,45,15,10,16,10,74,,0,2,1,,0,0,1,10089,0,16-Jun,,,,,
168,10,2,10,48,15,8,16,8,145,,1,0,1,,1,1,1,21437,0,17-Jun,,,,,
169,10,5,10,50,15,6,16,6,38,,1,1,0,,1,1,1,24648,0,18-Jun,,,,,
170,10,8,10,53,15,4,16,4,171,,0,7,1,,1,7,2,9683,0,19-Jun,,,,,
171,10,10,10,56,15,2,16,2,158,,1,8,0,,2,8,2,10562,0,20-Jun,,,,,
172,10,15,11,0,15,0,16,0,212,,0,5,0,,2,5,1,3458,0,21-Jun,,,,,
173,10,12,10,57,15,1,16,1,20,,0,0,0,,1,0,0,21765,1,22-Jun,,,,,
174,10,9,10,54,15,3,16,3,81,,0,1,1,,0,1,1,12795,1,23-Jun,,,,,
175,10,6,10,52,15,5,16,5,63,,1,0,1,,1,0,0,954,0,24-Jun,,,,,
176,10,4,10,49,15,7,16,7,48,,1,0,0,,0,1,0,12841,0,25-Jun,,,,,
177,10,1,10,46,15,9,16,9,106,,0,2,2,,0,1,0,20008,0,26-Jun,,,,,
178,9,58,10,44,15,11,16,11,32,,2,5,1,,0,5,1,6643,0,27-Jun,,,,,
179,9,56,10,41,15,13,16,13,10,,1,1,0,,1,0,0,17582,0,28-Jun,,,,,
180,9,53,10,38,15,15,16,15,235,,0,6,1,,0,6,0,18804,0,29-Jun,,,,,
181,9,50,10,36,15,17,16,17,183,,1,0,0,,0,1,1,9047,0,30-Jun,,,,,
182,9,47,10,33,15,19,16,19,135,,0,0,1,,1,0,0,6024,0,1-Jul,,,,,
183,9,45,10,31,15,21,16,21,55,,1,1,0,,0,0,3,20327,0,2-Jul,,,,,
184,9,42,10,28,15,23,16,23,87,,0,1,0,,3,1,0,18104,0,3-Jul,,,,,
