day,sunriseStartH,sunriseStartMin,sunriseEndH,sunriseEndMin,sunsetStartH,sunsetStartMin,sunsetEndH,sunsetEndMin,cloudCount,,iceColorAM,iceColorDay,iceColorPM,,skyColorAM,skyColorDay,skyColorPM,starCount,starlinks,date,,,,,
185,9,39,10,25,15,25,16,25,138,,0,2,0,,0,0,0,1594,0,4-Jul,,,,,
186,9,37,10,23,15,27,16,27,170,,0,1,0,,0,1,1,3274,0,5-Jul,,,,,
187,9,34,10,20,15,29,16,29,122,,0,1,1,,1,4,1,6072,0,6-Jul,,,,,
188,9,31,10,17,15,31,16,31,43,,1,2,0,,1,1,2,21937,1,7-Jul,,,,,
189,9,28,10,15,15,33,16,33,10,,0,1,1,,2,3,4,13423,0,8-Jul,,,,,
190,9,26,10,12,15,35,16,35,149,,1,0,1,,4,1,1,4392,0,9-Jul,,,,,
191,9,23,10,10,15,37,16,37,208,,1,0,0,,1,0,1,24001,1,10-Jul,,,,,
192,9,20,10,7,15,39,16,39,65,,0,5,0,,1,5,1,19126,0,11-Jul,,,,,
193,9,18,10,4,15,41,16,41,193,,0,1,0,,1,0,1,9183,0,12-Jul,,,,,
194,9,15,10,2,15,43,16,43,90,,0,0,1,,1,1,0,22057,0,13-Jul,,,,,
195,9,12,9,59,15,45,16,45,30,,1,2,1,,0,0,0,20173,0,14-Jul,,,,,
196,9,9,9,56,15,47,16,47,224,,1,1,0,,0,0,5,13252,0,15-Jul,,,,,
197,9,7,9,54,15,49,16,49,205,,0,0,0,,5,0,1,22079,1,16-Jul,,,,,
198,9,4,9,51,15,51,16,51,145,,0,1,1,,1,1,0,13037,0,17-Jul,,,,,
199,9,1,9,48,15,53,16,53,205,,1,1,1,,0,0,1,15847,0,18-Jul,,,,,
200,8,59,9,46,15,55,16,55,42,,1,1,1,,1,0,0,6314,1,19-Jul,,,,,
201,8,56,9,43,15,57,16,57,232,,1,1,0,,0,1,1,18281,0,20-Jul,,,,,
202,8,53,9,41,15,59,16,59,77,,0,3,2,,1,3,1,8543,0,21-Jul,,,,,
203,8,50,9,38,16,1,17,1,121,,2,0,1,,1,0,1,22274,0,22-Jul,,,,,
204,8,48,9,35,16,3,17,3,160,,1,0,0,,1,0,1,21144,0,23-Jul,,,,,
205,8,45,9,33,16,5,17,5,53,,0,2,1,,1,0,0,6662,1,24-Jul,,,,,
206,8,42,9,30,16,7,17,7,97,,1,2,0,,0,1,0,14446,0,25-Jul,,,,,
207,8,40,9,27,16,9,17,9,110,,0,2,0,,0,0,0,678,0,26-Jul,,,,,
208,8,37,9,25,16,11,17,11,185,,0,6,0,,0,6,1,17278,0,27-Jul,,,,,
209,8,34,9,22,16,12,17,12,61,,0,0,1,,1,1,0,5765,1,28-Jul,,,,,
210,8,31,9,20,16,14,17,14,31,,1,1,1,,0,0,0,10732,0,29-Jul,,,,,
211,8,29,9,17,16,16,17,16,168,,1,0,1,,0,0,0,17254,0,30-Jul,,,,,
212,8,26,9,14,16,18,17,18,141,,1,1,1,,0,1,0,3546,0,31-Jul,,,,,
213,8,23,9,12,16,20,17,20,215,,1,5,1,,0,5,1,22797,0,1-Aug,,,,,
214,8,21,9,9,16,22,17,22,157,,1,0,0,,1,1,2,16521,0,2-Aug,,,,,
215,8,18,9,6,16,24,17,24,102,,0,1,1,,2,0,1,20167,0,3-Aug,,,,,
216,8,15,9,4,16,26,17,26,3,,1,1,1,,1,1,0,372,0,4-Aug,,,,,
217,8,12,9,1,16,28,17,28,164,,1,1,1,,0,0,0,16870,0,5-Aug,,,,,
218,8,10,8,59,16,30,17,30,132,,1,0,0,,0,1,1,6621,0,6-Aug,,,,,
219,8,7,8,56,16,32,17,32,28,,0,1,0,,1,1,5,2948,1,7-Aug,,,,,
220,8,4,8,53,16,34,17,34,45,,0,0,1,,5,0,1,7156,0,8-Aug,,,,,
221,8,2,8,51,16,36,17,36,128,,1,2,2,,1,1,3,18776,0,9-Aug,,,,,
222,7,59,8,48,16,38,17,38,114,,2,0,0,,3,1,1,24421,0,10-Aug,,,,,
223,7,56,8,45,16,40,17,40,92,,0,1,0,,1,0,0,8256,0,11-Aug,,,,,
224,7,53,8,43,16,42,17,42,155,,0,0,2,,0,1,0,4194,0,12-Aug,,,,,
225,7,51,8,40,16,44,17,44,96,,2,0,1,,0,1,1,17008,0,13-Aug,,,,,
226,7,48,8,37,16,46,17,46,171,,1,7,1,,1,7,0,24141,0,14-Aug,set to pink pink,,,,
227,7,45,8,35,16,48,17,48,328,,1,1,1,,0,0,1,12785,0,15-Aug,,,,,
228,7,43,8,32,16,50,17,50,183,,1,0,1,,1,4,0,24820,0,16-Aug,,,,,
229,7,40,8,30,16,52,17,52,65,,1,0,0,,0,1,1,1606,0,17-Aug,,,,,
230,7,37,8,27,16,54,17,54,72,,0,1,1,,1,0,2,712,0,18-Aug,,,,,
231,7,34,8,24,16,56,17,56,149,,1,0,0,,2,1,1,15398,0,19-Aug,,,,,
232,7,32,8,22,16,58,17,58,158,,0,0,1,,1,0,4,7454,0,20-Aug,,,,,
233,7,29,8,19,17,0,18,0,212,,1,2,2,,4,1,1,16478,0,21-Aug,,,,,
234,7,26,8,16,17,2,18,2,104,,2,0,0,,1,1,1,23598,1,22-Aug,,,,,
235,7,24,8,14,17,4,18,4,50,,0,1,0,,1,0,0,4746,0,23-Aug,,,,,
236,7,21,8,11,17,6,18,6,69,,0,0,1,,0,1,0,1782,0,24-Aug,,,,,
237,7,18,8,9,17,8,18,8,155,,1,2,1,,0,1,1,11985,0,25-Aug,,,,,
238,7,15,8,6,17,10,18,10,100,,1,5,1,,1,5,0,8288,0,26-Aug,,,,,
239,7,13,8,3,17,12,18,12,105,,1,0,1,,0,0,5,8377,1,27-Aug,,,,,
240,7,10,8,1,17,14,18,14,143,,1,1,1,,5,1,2,19983,0,28-Aug,,,,,
241,7,7,7,58,17,16,18,16,223,,1,0,1,,2,1,0,2050,0,29-Aug,,,,,
242,7,5,7,55,17,18,18,18,105,,1,1,1,,0,1,0,5761,0,30-Aug,,,,,
243,7,2,7,53,17,20,18,20,175,,1,0,2,,0,0,1,7712,0,31-Aug,,,,,
244,6,59,7,50,17,22,18,22,30,,2,6,0,,1,6,0,19564,1,1-Sep,,,,,
245,6,57,7,48,17,24,18,24,97,,0,2,1,,0,1,1,17534,0,2-Sep,,,,,
246,6,54,7,45,17,25,18,25,194,,1,1,1,,1,0,3,9573,0,3-Sep,,,,,
247,6,51,7,42,17,27,18,27,128,,1,0,0,,3,0,1,1494,1,4-Sep,,,,,
248,6,48,7,40,17,29,18,29,194,,0,1,0,,1,1,0,21309,0,5-Sep,,,,,
249,6,46,7,37,17,31,18,31,165,,0,0,1,,0,1,2,12588,0,6-Sep,,,,,
250,6,43,7,34,17,33,18,33,62,,1,1,1,,2,3,0,15721,0,7-Sep,,,,,
251,6,40,7,32,17,35,18,35,183,,1,0,2,,0,1,5,16848,0,8-Sep,,,,,
252,6,38,7,29,17,37,18,37,194,,2,1,1,,5,0,1,14154,1,9-Sep,,,,,
253,6,35,7,26,17,39,18,39,16,,1,1,0,,1,1,0,18109,0,10-Sep,,,,,
254,6,32,7,24,17,41,18,41,162,,0,2,0,,0,1,1,9395,0,11-Sep,,,,,
255,6,29,7,21,17,43,18,43,73,,0,1,2,,1,0,1,15886,1,12-Sep,,,,,
256,6,27,7,19,17,45,18,45,53,,2,2,1,,1,1,1,21431,0,13-Sep,,,,,
257,6,24,7,16,17,47,18,47,114,,1,1,1,,1,0,0,24400,0,14-Sep,,,,,
258,6,21,7,13,17,49,18,49,115,,1,0,1,,0,1,1,15609,0,15-Sep,,,,,
259,6,19,7,11,17,51,18,51,266,,1,5,1,,1,5,2,15700,1,16-Sep,,,,,
260,6,16,7,8,17,53,18,53,225,,1,0,0,,2,1,0,16142,0,17-Sep,,,,,
261,6,13,7,5,17,55,18,55,65,,0,1,1,,0,1,1,14434,0,18-Sep,,,,,
262,6,10,7,3,17,57,18,57,41,,1,1,0,,1,1,0,5671,0,19-Sep,,,,,
263,6,8,7,0,17,59,18,59,50,,0,1,0,,0,4,1,5722,1,20-Sep,,,,,
264,6,5,6,58,18,1,19,1,34,,0,2,1,,1,1,1,12304,0,21-Sep,,,,,
265,6,2,6,55,18,3,19,3,95,,1,1,1,,1,0,1,24976,0,22-Sep,,,,,
266,6,0,6,52,18,5,19,5,233,,1,0,0,,1,1,2,7737,0,23-Sep,,,,,
267,5,57,6,50,18,7,19,7,123,,0,0,0,,2,1,0,17792,1,24-Sep,,,,,
268,5,54,6,47,18,9,19,9,14,,0,0,2,,0,0,1,2384,1,25-Sep,,,,,
269,5,51,6,44,18,11,19,11,97,,2,1,1,,1,1,0,20500,0,26-Sep,,,,,
270,5,49,6,42,18,13,19,13,147,,1,0,0,,0,1,0,7140,0,27-Sep,,,,,
271,5,46,6,39,18,15,19,15,119,,0,0,0,,0,0,3,4191,0,28-Sep,,,,,
272,5,43,6,36,18,17,19,17,196,,0,1,0,,3,4,0,21715,0,29-Sep,,,,,
273,5,41,6,34,18,19,19,19,130,,0,0,0,,0,1,1,13291,1,30-Sep,,,,,
274,5,38,6,31,18,21,19,21,176,,0,1,0,,1,0,0,6580,0,1-Oct,,,,,
275,5,35,6,29,18,23,19,23,61,,0,5,0,,0,5,5,17248,0,2-Oct,,,,,
276,5,32,6,26,18,25,19,25,239,,0,1,0,,5,0,1,3897,0,3-Oct,,,,,
277,5,30,6,23,18,27,19,27,178,,0,2,1,,1,1,1,3151,0,4-Oct,,,,,
278,5,27,6,21,18,29,19,29,53,,1,0,1,,1,1,2,430,1,5-Oct,,,,,
279,5,24,6,18,18,31,19,31,53,,1,0,1,,2,0,0,564,0,6-Oct,,,,,
280,5,22,6,15,18,33,19,33,226,,1,2,1,,0,0,1,8284,0,7-Oct,,,,,
281,5,19,6,13,18,35,19,35,104,,1,0,0,,1,0,0,2811,0,8-Oct,,,,,
282,5,16,6,10,18,36,19,36,178,,0,6,0,,0,6,0,20677,1,9-Oct,,,,,
283,5,13,6,8,18,38,19,38,226,,0,0,2,,0,1,1,24305,0,10-Oct,,,,,
284,5,11,6,5,18,40,19,40,21,,2,1,1,,1,1,0,1254,0,11-Oct,,,,,
285,5,8,6,2,18,42,19,42,11,,1,0,0,,0,1,5,8036,0,12-Oct,,,,,
286,5,5,6,0,18,44,19,44,115,,0,0,1,,5,1,0,14040,1,13-Oct,,,,,
287,5,3,5,57,18,46,19,46,43,,1,2,0,,0,0,3,7929,0,14-Oct,,,,,
288,5,0,5,54,18,48,19,48,206,,0,0,2,,3,0,0,16366,0,15-Oct,,,,,
289,4,57,5,52,18,50,19,50,6,,2,1,0,,0,1,0,11634,0,16-Oct,,,,,
290,4,54,5,49,18,52,19,52,28,,0,1,1,,0,1,0,8944,0,17-Oct,,,,,
291,4,52,5,47,18,54,19,54,233,,1,1,1,,0,6,0,15677,1,18-Oct,,,,,
292,4,49,5,44,18,56,19,56,91,,1,2,0,,0,0,1,3449,0,19-Oct,,,,,
293,4,46,5,41,18,58,19,58,76,,0,0,0,,1,1,1,13636,0,20-Oct,,,,,
294,4,44,5,39,19,0,20,0,173,,0,0,0,,1,1,0,15327,1,21-Oct,,,,,
295,4,41,5,36,19,2,20,2,138,,0,1,0,,0,1,1,15340,1,22-Oct,,,,,
296,4,38,5,33,19,4,20,4,137,,0,0,0,,1,0,0,18673,0,23-Oct,,,,,
297,4,35,5,31,19,6,20,6,188,,0,1,0,,0,1,0,9671,0,24-Oct,,,,,
298,4,33,5,28,19,8,20,8,29,,0,0,0,,0,0,1,24561,0,25-Oct,,,,,
299,4,30,5,25,19,10,20,10,200,,0,5,1,,1,5,1,12120,0,26-Oct,,,,,
300,4,27,5,23,19,12,20,12,182,,1,1,1,,1,0,1,20730,0,27-Oct,,,,,
301,4,25,5,20,19,14,20,14,159,,1,0,2,,1,0,0,4968,0,28-Oct,,,,,
302,4,22,5,18,19,16,20,16,106,,2,1,0,,0,1,1,18063,1,29-Oct,,,,,
303,4,19,5,15,19,18,20,18,299,,0,0,1,,1,0,4,15826,1,30-Oct,,,,,
304,4,16,5,12,19,20,20,20,101,,1,0,2,,4,1,1,5416,0,31-Oct,,,,,
305,4,14,5,10,19,22,20,22,164,,2,0,0,,1,4,0,15633,0,1-Nov,,,,,
306,4,11,5,7,19,24,20,24,100,,0,1,0,,0,0,1,24296,0,2-Nov,,,,,
307,4,8,5,4,19,26,20,26,124,,0,0,1,,1,0,1,2635,0,3-Nov,,,,,
308,4,6,5,2,19,28,20,28,85,,1,1,0,,1,1,0,13637,1,4-Nov,,,,,
309,4,3,4,59,19,30,20,30,123,,0,0,0,,0,0,1,17458,0,5-Nov,,,,,
310,4,0,4,57,19,32,20,32,56,,0,3,0,,1,3,0,23528,0,6-Nov,,,,,
311,3,57,4,54,19,34,20,34,222,,0,0,0,,0,0,3,20868,0,7-Nov,,,,,
312,3,55,4,51,19,36,20,36,15,,0,0,0,,3,1,0,16023,1,8-Nov,,,,,
313,3,52,4,49,19,38,20,38,25,,0,0,2,,0,1,0,11013,0,9-Nov,,,,,
314,3,49,4,46,19,40,20,40,155,,2,0,0,,0,0,0,10808,0,10-Nov, ,,,,
315,3,47,4,43,19,42,20,42,172,,0,1,1,,0,0,1,4983,0,11-Nov, ,,,,
316,3,44,4,41,19,44,20,44,132,,1,5,1,,1,5,0,7297,0,12-Nov, ,,,,
317,3,41,4,38,19,46,20,46,69,,1,1,0,,0,1,0,10250,0,13-Nov, ,,,,
318,3,39,4,36,19,48,20,48,237,,0,1,0,,0,1,0,14844,0,14-Nov,,,,,
319,3,36,4,33,19,49,20,49,149,,0,1,1,,0,0,5,625,0,15-Nov,,,,,
320,3,33,4,30,19,51,20,51,222,,1,0,0,,5,0,1,3437,0,16-Nov,,,,,
321,3,30,4,28,19,53,20,53,118,,0,1,0,,1,0,1,1935,0,17-Nov,,,,,
322,3,28,4,25,19,55,20,55,46,,0,0,1,,1,6,0,22824,1,18-Nov,,,,,
323,3,25,4,22,19,57,20,57,62,,1,0,0,,0,1,1,12734,0,19-Nov,,,,,
324,3,22,4,20,19,59,20,59,268,,0,0,2,,1,0,1,10711,1,20-Nov,,,,,
325,3,20,4,17,20,1,21,1,62,,2,1,1,,1,1,1,11828,0,21-Nov,,,,,
326,3,17,4,14,20,3,21,3,152,,1,1,1,,1,1,1,11546,1,22-Nov,,,,,
327,3,14,4,12,20,5,21,5,240,,1,1,0,,1,0,3,319,0,23-Nov,,,,,
328,3,11,4,9,20,7,21,7,175,,0,0,0,,3,0,0,15770,0,24-Nov,,,,,
329,3,9,4,7,20,9,21,9,49,,0,1,2,,0,1,0,1928,0,25-Nov,,,,,
330,3,6,4,4,20,11,21,11,78,,2,0,1,,0,1,0,20174,1,26-Nov,,,,,
331,3,3,4,1,20,13,21,13,306,,1,5,0,,0,5,2,1420,0,27-Nov,,,,,
332,3,1,3,59,20,15,21,15,6,,0,0,0,,2,1,2,24413,1,28-Nov,,,,,
333,2,58,3,56,20,17,21,17,45,,0,1,1,,2,0,1,12638,0,29-Nov,,,,,
334,2,55,3,53,20,19,21,19,30,,1,0,0,,1,0,1,3760,0,30-Nov,,,,,
335,2,52,3,51,20,21,21,21,212,,0,1,0,,1,0,0,16713,0,1-Dec,,,,,
336,2,50,3,48,20,23,21,23,230,,0,1,2,,0,3,1,4814,0,2-Dec,,,,,
337,2,47,3,46,20,25,21,25,124,,2,1,0,,1,0,5,22082,1,3-Dec,,,,,
338,2,44,3,43,20,27,21,27,204,,0,1,1,,5,4,0,22594,0,4-Dec,,,,,
339,2,42,3,40,20,29,21,29,98,,1,1,2,,0,0,0,22549,0,5-Dec,,,,,
340,2,39,3,38,20,31,21,31,193,,2,1,1,,0,0,3,1756,0,6-Dec,,,,,
341,2,36,3,35,20,33,21,33,6,,1,1,1,,3,0,0,22048,1,7-Dec,,,,,
342,2,33,3,32,20,35,21,35,112,,1,0,1,,0,0,1,10095,1,8-Dec,,,,,
343,2,31,3,30,20,37,21,37,153,,1,0,0,,1,0,0,23608,0,9-Dec,,,,,
344,2,28,3,27,20,39,21,39,119,,0,0,1,,0,0,2,3422,1,10-Dec,,,,,
345,2,25,3,24,20,41,21,41,88,,1,0,1,,2,7,0,17509,0,11-Dec,,,,,
346,2,23,3,22,20,43,21,43,81,,1,0,1,,0,0,2,441,0,12-Dec,,,,,
347,2,20,3,19,20,45,21,45,228,,1,4,0,,2,2,1,17829,0,13-Dec,,,,,
348,2,17,3,17,20,47,21,47,150,,0,8,0,,1,8,1,12660,0,14-Dec,,,,,
349,2,14,3,14,20,49,21,49,181,,0,4,1,,1,2,2,14898,0,15-Dec,,,,,
350,2,12,3,11,20,51,21,51,126,,1,1,1,,2,1,0,18541,0,16-Dec,,,,,
351,2,9,3,9,20,53,21,53,199,,1,2,1,,0,1,4,10987,0,17-Dec,,,,,
352,2,6,3,6,20,55,21,55,154,,1,2,1,,4,1,0,18778,0,18-Dec,,,,,
353,2,4,3,3,20,57,21,57,146,,1,2,1,,0,0,0,21326,0,19-Dec,,,,,
354,2,1,3,1,20,59,21,59,279,,1,1,2,,0,1,1,5529,0,20-Dec,,,,,
355,2,0,3,0,21,0,22,0,189,,2,2,2,,1,1,0,18364,0,21-Dec,,,,,
356,2,2,3,2,20,58,21,58,285,,2,0,0,,0,0,1,7723,0,22-Dec,,,,,
357,2,5,3,5,20,56,21,56,73,,0,2,1,,1,1,1,8625,0,23-Dec,,,,,
358,2,8,3,7,20,54,21,54,140,,1,6,2,,1,6,0,14582,0,24-Dec,,,,,
359,2,10,3,10,20,52,21,52,126,,2,0,0,,0,1,1,21293,0,25-Dec,,,,,
360,2,13,3,13,20,50,21,50,125,,0,1,1,,1,3,5,17215,0,26-Dec,,,,,
361,2,16,3,15,20,48,21,48,143,,1,2,2,,5,1,0,7492,0,27-Dec,,,,,
362,2,18,3,18,20,46,21,46,101,,2,8,1,,0,8,2,13177,0,28-Dec,,,,,
363,2,21,3,21,20,44,21,44,1,,1,0,0,,2,0,0,18208,0,29-Dec,,,,,
364,2,24,3,23,20,42,21,42,141,,0,5,2,,0,5,1,15471,0,30-Dec,,,,,
365,2,27,3,26,20,40,21,40,185,,2,4,1,,1,1,0,2726,0,31-Dec,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,